author,title,description,url,publishedAt,source,language
Ed Scarce,Russian Woman Who Taunted Her Ukrainian Neighbors Gets Payback,"A Russian woman in Auburn, Washington (between Seattle and Tacoma) thought that taunting her Ukrainian neighbours was a good idea after Russians claimed to have taken the city of Bakhmut in Ukraine. The message on her garage door (“Bakhmut is ours, thank you …",https://crooksandliars.com/2023/05/russian-woman-who-taunted-her-ukrainian,2023-05-27T12:00:02Z,Crooksandliars.com,en
RT,Сounteroffensive can start at any moment – Ukrainian official,"Ukraine’s counteroffensive could happen “tomorrow” or “in a week,” a top Ukrainian official has claimed, saying that Kiev’s troops are ready Read Full Article at RT.com",https://www.rt.com/russia/577003-counteroffensive-start-any-moment-ukraine/,2023-05-27T15:24:02Z,RT,en
,"Ukraine claims Russia is plotting 'a provocation' at nuclear plant, offers no evidence - CTV News","Ukraine claims Russia is plotting 'a provocation' at nuclear plant, offers no evidence  CTV NewsView Full Coverage on Google News",https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmN0dm5ld3MuY2Evd29ybGQvdWtyYWluZS1jbGFpbXMtcnVzc2lhLWlzLXBsb3R0aW5nLWEtcHJvdm9jYXRpb24tYXQtbnVjbGVhci1wbGFudC1vZmZlcnMtbm8tZXZpZGVuY2UtMS42NDE1ODI10gEA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,2023-05-27T13:49:12Z,Google News,en
New York Times,"Barely noting war in public, Putin acts like time is on his side","Even as Putin refers to the fighting as distant âtragic events,â the war keeps hitting home â with growing fissures in the military leadership, unease among the Russian elite and worrying signs for the economy",https://www.moneycontrol.com/news/world/barely-noting-war-in-public-putin-acts-like-time-is-on-his-side-10677191.html,2023-05-27T15:58:00Z,Moneycontrol,en
Dave CLARK,Mayor Who Battled To Save City Defends Ukraine's NATO And EU Bids,Mayor who battled to save city defends Ukraine's NATO and EU bids,https://www.ibtimes.com/mayor-who-battled-save-city-defends-ukraines-nato-eu-bids-3696027,2023-05-27T03:27:36Z,International Business Times,en
Reuters,"Ukraine targets Russian oil pipeline installations with drones, Russian media reports","Ukraine struck oil pipeline installations deep inside Russia on Saturday with a series of drone attacks, according to Russian media.",https://www.cnbc.com/2023/05/27/ukraine-targets-russian-oil-pipeline-installations-with-drones-russian-media-reports.html,2023-05-27T14:00:00Z,CNBC,en
Lorraine de Foucher,"S’aimer comme on se quitte : « Je lui propose de partager ma chambre, dans ce pays déchiré »","Deux jours dans la vie des amoureux. Le premier parce que tout s’y joue, le second parce que tout s’y perd. Cette semaine, Agnès, journaliste de 56 ans, raconte son histoire d’amour sous les bombes avec Pavlo, son fixeur en Ukraine.",https://www.lemonde.fr/m-perso/article/2023/05/27/s-aimer-comme-on-se-quitte-je-lui-propose-de-partager-ma-chambre-dans-ce-pays-dechire_6175092_4497916.html,2023-05-27T08:00:15Z,Le Monde,fr
Le HuffPost avec AFP,"Guerre en Ukraine : la Russie transfère des armes nucléaires au Bélarus, colère de l’UE et de Biden",La Biélorussie a assuré cette semaine que Moscou lui livrait des armes nucléaires.,https://www.huffingtonpost.fr/international/article/guerre-en-ukraine-la-russie-transfere-des-armes-nucleaires-au-belarus-colere-de-l-ue-et-de-biden_218403.html,2023-05-27T12:00:44Z,Le HuffPost,fr
Le HuffPost avec AFP,"Sabotage de Nord Stream 2 : la piste de l’Ukraine relancée, selon la presse allemande","L’enquête sur le sabotage de Nord Stream 2 il y a six mois a une nouvelle piste. Au coeur de celle-ci, un bateau susceptible d’avoir servi au transport des explosifs",https://www.huffingtonpost.fr/international/article/sabotage-de-nord-stream-2-la-piste-de-l-ukraine-relancee-selon-la-presse-allemande_218393.html,2023-05-27T06:14:51Z,Le HuffPost,fr
Elie Tenenbaum,« La loi de programmation militaire propose un échantillonnage des moyens qui n’est soutenable qu’en temps de paix »,"L’historien Elie Tenenbaum, spécialiste des questions de sécurité, mesure dans une tribune au « Monde » l’écart entre le projet de loi de programmation militaire débattu à l’Assemblée nationale et le discours actuel sur l’économie de guerre et le « tournant »…",https://www.lemonde.fr/idees/article/2023/05/27/la-loi-de-programmation-militaire-propose-un-echantillonnage-des-moyens-qui-n-est-soutenable-qu-en-temps-de-paix_6175076_3232.html,2023-05-27T05:00:07Z,Le Monde,fr
Le Monde,"Guerre en Ukraine en direct : la frappe meurtrière russe sur une clinique de Dnipro est constitutive de « crimes de guerre », condamne Paris","L’attaque russe sur un bâtiment médical a fait au moins deux morts et trente blessées, vendredi. Le ministère des affaires étrangères français a pointé une « violation flagrante du droit international humanitaire ».",https://www.lemonde.fr/international/live/2023/05/27/guerre-en-ukraine-en-direct-la-frappe-meurtriere-russe-sur-une-clinique-de-dnipro-est-constitutive-de-crimes-de-guerre-condamne-paris_6175072_3210.html,2023-05-27T04:15:15Z,Le Monde,fr
Le Monde,"Guerre en Ukraine, en direct : le maire de Mykolaïv défend l’adhésion de l’Ukraine à l’OTAN et l’UE","« Nous voulons finaliser beaucoup de choses qui se sont passées avant la guerre. » Oleksandr Sienkiewicz, maire de la ville située sur la ligne de front, a participé à un forum du groupe de réflexion américain German Marshall Fund à Bruxelles.",https://www.lemonde.fr/international/live/2023/05/27/guerre-en-ukraine-en-direct-le-maire-de-mykolaiv-defend-l-adhesion-de-l-ukraine-a-l-otan-et-l-ue_6175072_3210.html,2023-05-27T09:35:31Z,Le Monde,fr
"LIBERATION, AFP","Allemagne : la police ouvre une enquête après un concert de Roger Waters, soupçonné d’incitation à la haine","L’ex-Pink Floyd est remonté contre ceux qui l’accusent d’antisémitisme après l’annonce de l’ouverture d’une enquête de la police allemande après une prestation controversée à Berlin, qui lui vaut de nombreuses critiques.",https://www.liberation.fr/culture/musique/allemagne-la-police-ouvre-une-enquete-apres-un-concert-de-roger-waters-soupconne-dincitation-a-la-haine-20230527_DFO6F7NUZNFZVL36ISTE2N2Z5A/,2023-05-27T08:38:33Z,Libération,fr
Quentin Peschard,Attention à cette fausse offre d'emploi proposant aux Africains du Nord d'aller combattre en Ukraine,"Depuis le 21 mai, plusieurs comptes relaient une annonce invitant les habitants des pays d’Afrique du Nord et du Moyen-Orient à participer ""à la contre-offensive ukrainienne"", en échange d’un accès facilité à des nationalités occidentales. L’annonce est un fa…",https://observers.france24.com/fr/europe/20230526-annonce-emploi-mercenaires-ukraine,2023-05-27T09:51:09Z,FRANCE 24 English,fr
Hala Kodmani,"Elections en Turquie : Recep Tayyip Erdogan, l’incassable mouvant","Malgré des conditions économiques difficiles, des milliers de prisonniers politiques et un discours islamo-nationaliste brutal, le président sortant a séduit une majorité de Turcs en surfant sur les crises et en affirmant son rejet de l’Occident. Il a toutes …",https://www.liberation.fr/international/elections-en-turquie-recep-tayyip-erdogan-lincassable-mouvant-20230527_ETIRLRXJC5G5RGJTMIWSCZ7DBI/,2023-05-27T09:08:00Z,Libération,fr
Quora,Le lance-grenade RPG-7 est-il efficace face aux chars modernes?,"Créé par les Soviétiques en 1961, il est toujours utilisé dans certains pays. Lire la suite",https://www.slate.fr/story/246749/rpg-7-arme-anti-char-tanks-blindes-modernes-lance-grenade-sovietique-javelin,2023-05-27T07:00:00Z,Slate.fr,fr
,Guerre en Ukraine : Kiev demande à l'Allemagne des missiles de croisière,"L'Ukraine a adressé au gouvernement allemand une demande officielle de livraisons de missiles de croisière air-sol, a indiqué ce samedi 27 mai le ministère allemand de la Défense à l'AFP. Ces missiles de type Taurus disposent d'une portée d'au moins 500 km. R…",https://www.latribune.fr/economie/international/guerre-en-ukraine-kiev-demande-a-l-allemagne-des-missiles-de-croisiere-963818.html,2023-05-27T08:48:00Z,La Tribune.fr,fr
Frédéric Strauss,"Cannes 2023 : le glamour partout, la guerre presque nulle part",Le conflit en Ukraine n’aurait-il plus sa place sur le rouge tapis cannois cette année ? Quelques voix ou actions ont bien tenté d’y diriger l’attention des projecteurs. Mais sans grands effets.,https://www.telerama.fr/festival-de-cannes/cannes-2023-le-glamour-partout-la-guerre-presque-nulle-part-7015775.php,2023-05-27T09:20:02Z,Telerama.fr,fr
Michel Goya,"Le réveil de l’Occident, cet échec déjà acté de la guerre de Poutine en Ukraine",Michel Goya et Jean Lopez publient « L’ours et le renard Histoire immédiate de la guerre en Ukraine » aux éditions Perrin. Cet ouvrage est indispensable non seulement aux amateurs d'histoire militaire mais à tout citoyen désireux de comprendre l'énorme embras…,https://atlantico.fr/article/decryptage/le-reveil-de-l-occident-cet-echec-deja-acte-de-la-guerre-de-poutine-en-ukraine-otan-etats-unis-europe-chine-joe-biden-zelensky-macon-livraisons-d-armes-soutien-a-kiev-strategie-michel-goya-jean-lopez,2023-05-27T10:54:26Z,Atlantico.fr,fr
Yazid Amer,Quel est le bilan carbone d’un panneau solaire ?,"Le photovoltaïque produit une énergie électrique renouvelable, qui ne dégage pas un gramme de CO₂ à l'utilisation. Pourtant, votre installation solaire n’est pas neutre en carbone. Comment calculer le bilan équivalent carbone de vos panneaux solaires ? Il suf…",https://www.frandroid.com/culture-tech/energie/1692313_quel-est-le-bilan-carbone-dun-panneau-solaire,2023-05-27T14:20:13Z,Frandroid,fr
Belga -,Guerre en Ukraine: l'Ukraine place Mondelez et son CEO belge sur liste noire,"L'Ukraine a placé la multinationale américaine Mondelez, connue notamment pour ses marques Côte d'Or, Lu et Oreo, sur sa liste noire des ""sponsors internationaux de la guerre"", annonce samedi l'agence nationale ukrainienne de lutte contre la corruption.",https://www.lalibre.be/international/europe/guerre-ukraine-russie/2023/05/27/guerre-en-ukraine-lukraine-place-mondelez-et-son-ceo-belge-sur-liste-noire-UWSWVWXAHVGSXCVI72FQPFH7SU/,2023-05-27T10:38:13Z,Lalibre.be,fr
Lucas Minisini,"Sur la Côte d’Azur, l’échappée belle des oligarques ukrainiens","Depuis l’invasion de leur pays, des dizaines de familles fortunées ont afflué dans les villas du sud de la France. Des départs illégaux qui permettent aux hommes en âge de combattre de fuir la mobilisation. Ironiquement surnommés le « bataillon Monaco », ces …",https://www.lemonde.fr/m-le-mag/article/2023/05/27/sur-la-cote-d-azur-l-echappee-belle-des-oligarques-ukrainiens_6175071_4500055.html,2023-05-27T04:15:03Z,Le Monde,fr
Belga -,"Guerre en Ukraine : ""La contre-offensive ukrainienne est prête à commencer""",Cela pourrait arriver dans un futur très proche.,https://www.lalibre.be/international/europe/guerre-ukraine-russie/2023/05/27/guerre-en-ukraine-la-contre-offensive-ukrainienne-est-prete-a-commencer-2PH6654VPJDYDMDSDNVDZFSPL4/,2023-05-27T13:59:36Z,Lalibre.be,fr
,Guerre en Ukraine : ce qu'il faut retenir de la journée du samedi 27 mai,"Deux personnes sont mortes samedi dans des attaques en Russie, situées dans des régions frontalières avec l'Ukraine.",https://www.francetvinfo.fr/monde/europe/manifestations-en-ukraine/guerre-en-ukraine-ce-qu-il-faut-retenir-de-la-journee-du-samedi-27-mai_5851658.html,2023-05-27T16:39:36Z,Francetvinfo.fr,fr
Sputnik Afrique,La défense aérienne russe a abattu deux missiles de croisière ukrainiens Storm Shadow,"Les troupes russes ont mis hors d’état de nuire plusieurs pièces d’artillerie ukrainiennes en 24h, selon le dernier bilan de la Défense. L’aviation a pour sa part pu détruire des missiles Storm Shadow, HARM et des projectiles de HIMARS.",https://fr.sputniknews.africa/20230527/la-defense-aerienne-russe-a-abattu-deux-missiles-de-croisiere-ukrainiens-storm-shadow-1059521962.html,2023-05-27T14:57:17Z,Sputniknews.africa,fr
Sputnik Afrique,"Attaqué par l'Ukraine, le navire de reconnaissance russe Ivan Khours revient à Sébastopol",Le navire de reconnaissance russe Ivan Khours attaqué par l'Ukraine revient à Sébastopol après avoir effectué des tâches spéciales en mer Noire.,https://fr.sputniknews.africa/20230527/attaque-par-lukraine-le-navire-de-reconnaissance-russe-ivan-khours-revient-a-sebastopol-1059516286.html,2023-05-27T11:08:49Z,Sputniknews.africa,fr
Sputnik Afrique,Des tankistes russes réduisent en poussière un abri de militaires ukrainiens – vidéo,"Un immeuble, où des militaires ukrainiens se cachaient, a été anéanti par un char russe. Les images des frappes ont été rendues publiques par les forces armées de la République populaire de Donetsk (RPD).",https://fr.sputniknews.africa/20230527/des-tankistes-russes-reduisent-en-poussiere-un-abri-de-militaires-ukrainiens--video-1059524052.html,2023-05-27T16:44:36Z,Sputniknews.africa,fr
Challenges.fr,"Thierry Blandinières (In Vivo) : ""Le défi de la planète : produire plus, avec moins""","En prélude au Sommet du bien commun, qui se tiendra à Toulouse les 1er et 2 juin, Thierry Blandinières, directeur général d’InVivo, détaille ce que devrait être l’alimentation de demain.",https://www.challenges.fr/common-good-summit/thierry-blandinieres-in-vivo-le-defi-de-la-planete-produire-plus-avec-moins_856686,2023-05-27T07:00:00Z,Challenges,fr
Par sudinfo.be,Guerre en Ukraine: Joe Biden «extrêmement négatif» face au déplacement d’armes nucléaires vers le Bélarus,Le président américain Joe Biden a eu une réaction «extrêmement négative» lorsqu’il a appris que la Russie a commencé à déplacer de l’armement nucléaire vers le Bélarus.,https://www.sudinfo.be/id669966/article/2023-05-27/guerre-en-ukraine-joe-biden-extremement-negatif-face-au-deplacement-darmes,2023-05-27T05:19:54Z,Sudinfo.be,fr
Par sudinfo.be,Guerre en Ukraine: Kiev demande à l’Allemagne des missiles de croisière,"L’Ukraine a adressé au gouvernement allemand une demande officielle de livraisons de missiles de croisière air-sol, de type Taurus avec une portée d’au moins 500 km, a indiqué samedi le ministère allemand de la Défense à l’AFP.",https://www.sudinfo.be/id669987/article/2023-05-27/guerre-en-ukraine-kiev-demande-lallemagne-des-missiles-de-croisiere,2023-05-27T07:58:49Z,Sudinfo.be,fr
Par sudinfo.be,Guerre en Ukraine: les renseignements britanniques confirment le retrait du groupe Wagner de Bakhmout,Les positions sont dès lors rendues à des soldats russes.,https://www.sudinfo.be/id670001/article/2023-05-27/guerre-en-ukraine-les-renseignements-britanniques-confirment-le-retrait-du,2023-05-27T10:23:52Z,Sudinfo.be,fr
"Belga, édité par Victor de Thier",Guerre en Ukraine : Kiev place Mondelez et son CEO belge sur liste noire,"L'Ukraine a placé la multinationale américaine Mondelez, connue notamment pour ses marques Côte d'Or, Lu et Oreo, sur sa...",https://www.rtbf.be/article/guerre-en-ukraine-kiev-place-mondelez-et-son-ceo-belge-sur-liste-noire-11204027,2023-05-27T10:28:40Z,RTBF,fr
Belga -,Guerre en Ukraine: l'Ukraine place Mondelez et son CEO belge sur liste noire,"L'Ukraine a placé la multinationale américaine Mondelez, connue notamment pour ses marques Côte d'Or, Lu et Oreo, sur sa liste noire des ""sponsors internationaux de la guerre"", annonce samedi l'agence nationale ukrainienne de lutte contre la corruption.",https://www.dhnet.be/actu/monde/2023/05/27/guerre-en-ukraine-lukraine-place-mondelez-et-son-ceo-belge-sur-liste-noire-LWCMBPIG7ZB5PGKSHEVXUTV5WE/,2023-05-27T10:58:34Z,dh.be,fr
Atlantico Rédaction,"L’Ukraine, prête à reprendre son pays ? C’est ce qu’affirme le secrétaire du Conseil de défense…","Selon Oleksiy Danilov, qui accordait récemment une interview à la BBC, l’Ukraine est désormais prête à lancer sa contre-offensive contre les forces russes. Ce qu’il faut savoir.",https://atlantico.fr/article/pepite/l-ukraine-prete-a-reprendre-son-pays-c-est-ce-qu-affirme-le-secretaire-du-conseil-de-defense,2023-05-27T14:22:38Z,Atlantico.fr,fr
Philippe Chapleau,"Guerre en Ukraine: ""ça va être sanglant; ça va être dur"", selon le CEMA américain.","""Cette guerre ne sera pas remportée militairement par la Russie"", a déclaré le chef d'état-major américains, le général Milley à l'issue...",https://lignesdedefense.blogs.ouest-france.fr/archive/2023/05/27/guerre-en-ukraine-ca-va-etre-sanglant-ca-va-etre-dur-selon-l-23891.html,2023-05-27T14:23:17Z,Ouest-France,fr
Raphaël Meulders,Les “rituels” qui ont permis à Olivier Vandecasteele de survivre dans sa cellule,"”Olivier est complètement déconnecté. Je ne suis pas sûr qu’il sache qu’il y ait une guerre en Ukraine”, explique le meilleur ami du travailleur humanitaire. Olivier Van Steirtegem nous dévoile comment l’ancien détenu a tenu le coup durant ses longues période…",https://www.dhnet.be/regions/tournai-ath-mouscron/2023/05/27/les-rituels-qui-ont-permis-a-olivier-vandecasteele-de-survivre-dans-sa-cellule-F6WUWNWP2VDELLQKPYFFLMCGIQ/,2023-05-27T15:02:53Z,dh.be,fr
Raphaël Meulders,Les “rituels” qui ont permis à Olivier Vandecasteele de survivre dans sa cellule,"”Olivier est complètement déconnecté. Je ne suis pas sûr qu’il sache qu’il y ait une guerre en Ukraine”, explique le meilleur ami du travailleur humanitaire. Olivier Van Steirtegem nous dévoile comment l’ancien détenu a tenu le coup durant ses longues période…",https://www.lalibre.be/belgique/societe/2023/05/27/les-rituels-qui-ont-permis-a-olivier-vandecasteele-de-survivre-dans-sa-cellule-MY5SJFF5FRBZZNDUV2R2Q5ZX4M/,2023-05-27T12:22:44Z,Lalibre.be,fr
Raphaël Meulders,"Les ""rituels"" qui ont permis à Olivier Vandecasteele de survivre dans sa cellule","”Olivier est complètement déconnecté. Je ne suis pas sûr qu’il sache qu’il y ait une guerre en Ukraine”, explique le meilleur ami du travailleur humanitaire. Olivier Van Steirtegem nous dévoile comment l’ancien détenu a tenu le coup durant ses longues période…",https://www.lavenir.net/regions/wallonie-picarde/tournai/2023/05/27/les-rituels-qui-ont-permis-a-olivier-vandecasteele-de-survivre-dans-sa-cellule-ZNNJVZKNHRCIVFKUHMNQYWEEVY/,2023-05-27T12:41:31Z,Lavenir.net,fr
Belga -,"Guerre en Ukraine: Kiev prête à lancer sa contre-offensive, selon le secrétaire du Conseil de sécurité",Oleksiy Danilov a annoncé que l'Ukraine allait reprendre les territoires ukrainiens occupés par les Russes dans les jours à venir.,https://www.dhnet.be/actu/monde/2023/05/27/guerre-en-ukraine-kiev-prete-a-lancer-sa-contre-offensive-selon-le-secretaire-du-conseil-de-securite-N65F5G5Z6NAIDO7RETCAYB4TNE/,2023-05-27T13:48:49Z,dh.be,fr
AFP,"En Tunisie, la permaculture s'épanouit face aux défis climatiques","""Non, ce ne sont pas des mauvaises herbes"" ! Saber Zouani montre des orties et pissenlits en passe d'envahir ses plants d'oignons: il pratique les techniques naturelles de la permaculture, qui commence à prendre pied en Tunisie face aux défis climatiques.
Dep…",https://www.sciencesetavenir.fr/nature-environnement/en-tunisie-la-permaculture-s-epanouit-face-aux-defis-climatiques_171614,2023-05-27T20:11:46Z,Sciences et Avenir,fr
Sputnik Afrique,"""Scénario apocalyptique"": un pays pétrolier s’exprime sur les risques de blocage du transit russe","Le Kazakhstan, grand producteur de pétrole d’Asie centrale, n’imagine pas que les voies de la Russie puissent lui être fermées. Malgré les sanctions antirusses imposées par l’Occident, une interdiction de transit entre les deux pays est considérée comme ""un s…",https://fr.sputniknews.africa/20230527/scenario-apocalyptique-un-pays-petrolier-sexprime-sur-les-risques-de-blocage-du-transit-russe-1059523837.html,2023-05-27T16:04:02Z,Sputniknews.africa,fr
,Guerre en Ukraine: Des centaines de fonctionnaires allemands contraints de quitter la Russie,La tension diplomatique monte entre les autorités russes et allemandes.,https://www.bfmtv.com/international/europe/ukraine/guerre-en-ukraine-des-centaines-de-fonctionnaires-allemands-contraints-de-quitter-la-russie_AD-202305270162.html,2023-05-27T08:47:32Z,BFMTV,fr
,Guerre en Ukraine: Kiev demande à l'Allemagne des missiles de croisière,Pas sûr que le gouvernement allemand accède à la demande ukrainienne.,https://www.bfmtv.com/international/europe/ukraine/guerre-en-ukraine-kiev-demande-a-l-allemagne-des-missiles-de-croisiere_AD-202305270121.html,2023-05-27T07:28:50Z,BFMTV,fr
Rédaction,L’Ukraine prête à lancer sa contre-offensive: “Une opportunité historique que nous ne pouvons pas manquer”,"L’Ukraine est prête à lancer sa contre-offensive, a déclaré sur la BBC Oleksiy Danilov, le secrétaire du Conseil national de sécurité ukrainien. S’il ne donne pas de date précise, il évoque “demain, après-midi ou la semaine prochaine”.",https://www.7sur7.be/monde/lukraine-prete-a-lancer-sa-contre-offensive-une-opportunite-historique-que-nous-ne-pouvons-pas-manquer-br-br~abfb1df3/,2023-05-27T14:03:35Z,7sur7.be,fr
Rédaction,Roger Waters répond à ses détracteurs après un concert controversé à Berlin: “Des attaques de mauvaise foi”,"L’ex-Pink Floyd Roger Waters a accusé ses détracteurs de “mauvaise foi” après l’annonce de l’ouverture d’une enquête de la police allemande suite à un concert controversé à Berlin, qui lui vaut de nombreuses critiques. Le chanteur et compositeur y arborait no…",https://www.7sur7.be/musique/roger-waters-repond-a-ses-detracteurs-apres-un-concert-controverse-a-berlin-des-attaques-de-mauvaise-foi~ae99dcf6/,2023-05-27T07:37:18Z,7sur7.be,fr
Par sudinfo.be,"Guerre en Ukraine: «Il s’agit d’une opportunité historique que nous ne pouvons pas manquer», l’Ukraine prête à lancer sa contre-offensive","L’Ukraine est prête à lancer sa contre-offensive, a déclaré sur la BBC Oleksiy Danilov, le secrétaire du Conseil national de sécurité ukrainien. S’il ne donne pas de date précise, il évoque «demain, après-midi ou la semaine prochaine».",https://www.sudinfo.be/id670028/article/2023-05-27/guerre-en-ukraine-il-sagit-dune-opportunite-historique-que-nous-ne-pouvons-pas,2023-05-27T13:50:01Z,Sudinfo.be,fr
François-Guillaume Lorrain,Finlande – Russie : je t’aime moi non plus,"Helsinki vient de rejoindre l'Otan, une demande formulee trois mois apres l'invasion de l'Ukraine par la Russie. Recit d'un siecle de tiraillements.",https://www.lepoint.fr/histoire/finlande-russie-je-t-aime-moi-non-plus-27-05-2023-2521903_1615.php,2023-05-27T15:00:00Z,Le Point,fr
Jonas Legge,"""La Chine instrumentalise la guerre en Ukraine : Xi Jinping envoie un message aux Occidentaux""","Selon Thierry Kellner (ULB), ""pour la Chine, le scénario idéal serait que la Russie dépende encore plus d’elle sans que le régime ne s’effondre"".",https://www.lalibre.be/international/asie/2023/05/27/la-chine-instrumentalise-la-guerre-en-ukraine-xi-jinping-envoie-un-message-aux-occidentaux-HLCH2SRB3NDN5OOLC74YCTUJFI/,2023-05-27T09:45:45Z,Lalibre.be,fr
Sputnik Afrique,Pourquoi le fabricant des biscuits Oreo est-il qualifié d’ennemi de l’Ukraine?,"La société Mondelez, qui fabrique les fameux biscuits Oreo et Lu, a été placée sur liste noire par l’Ukraine car elle refuse de partir de Russie. Un départ serait un vrai ""drame humain"" avait pourtant déclaré le directeur du groupe américain.",https://fr.sputniknews.africa/20230527/pourquoi-le-fabricant-des-biscuits-oreo-est-il-qualifie-dennemi-de-lukraine-1059524209.html,2023-05-27T17:14:25Z,Sputniknews.africa,fr
Rédaction,L’Ukraine demande à l’Allemagne des missiles de croisière,"L’Ukraine a adressé au gouvernement allemand une demande officielle de livraisons de missiles de croisière air-sol, de type Taurus avec une portée d’au moins 500 km, a indiqué samedi le ministère allemand de la Défense à l’AFP.",https://www.7sur7.be/monde/lukraine-demande-a-lallemagne-des-missiles-de-croisiere~acf339be8/,2023-05-27T08:10:28Z,7sur7.be,fr
Marc Uytterhaeghe,Plaintes au CSA: la discrimination et la protection des mineurs en tête,Le CSA a fait le bilan des pliantes qui lui ont été adressées en 2022. Trois ont abouti à des sanctions.,https://www.lavenir.net/culture/tele/2023/05/27/plaintes-au-csa-la-discrimination-et-la-protection-des-mineurs-en-tete-7IRSO5TC2BHSZBGFUGSKKM7A3A/,2023-05-27T02:00:00Z,Lavenir.net,fr
Belga -,"Guerre en Ukraine: Joe Biden ""extrêmement négatif"" face au déplacement d'armes nucléaires vers le Bélarus","Le président américain Joe Biden a eu une réaction ""extrêmement négative"" lorsqu'il a appris que la Russie a commencé à déplacer de l'armement nucléaire vers le Bélarus. Le président de la Maison Blanche en a fait part lors d'une rencontre avec la presse vend…",https://www.lalibre.be/international/europe/guerre-ukraine-russie/2023/05/27/guerre-en-ukraine-joe-biden-extremement-negatif-face-au-deplacement-darmes-nucleaires-vers-le-belarus-BSF2RZCKURFNLBPPNQIYCOTQRM/,2023-05-27T05:38:27Z,Lalibre.be,fr
L’Express,Guerre en Ukraine : Kiev demande à l’Allemagne des missiles longue portée,Guerre en Ukraine : Kiev demande à l’Allemagne des missiles longue portée,https://www.lexpress.fr/monde/europe/guerre-en-ukraine-kiev-demande-a-lallemagne-des-missiles-longue-portee-7JI3QQ5ID5GNPNIYWFINKWQWEA/,2023-05-27T10:52:29Z,L'Express,fr
Sputnik Afrique,Le navire russe attaqué en mer Noire a été ciblé par des drones de fabrication occidentale,"Le navire russe qui assurait la sécurité des gazoducs en mer Noire a été attaqué par des drones de fabrication occidentale, selon une source de Sputnik. Les engins lancés depuis un centre naval ukrainien ouvert avec la participation des États-Unis ont été gui…",https://fr.sputniknews.africa/20230527/le-navire-russe-attaque-en-mer-noire-a-ete-cible-par-des-drones-de-fabrication-occidentale-1059513751.html,2023-05-27T08:53:28Z,Sputniknews.africa,fr
Par sudinfo.be,Enquête policière après un concert de Roger Waters en Allemagne (vidéo),"La police allemande a ouvert une enquête sur des provocations présumées lors d’un récent concert de l’ex-Pink Floyd Roger Waters, arborant notamment une tenue évoquant un officier SS, et un responsable gouvernemental s’en est pris au chanteur.",https://www.sudinfo.be/id669967/article/2023-05-27/enquete-policiere-apres-un-concert-de-roger-waters-en-allemagne-video,2023-05-27T05:25:14Z,Sudinfo.be,fr
Christophe Verstrepen,Maryna Zanevska se sent bien à Roland-Garros où elle est venue avec sa famille : “Certaines joueuses russes m’ignorent et je ne comprends pas”,"La Belgo-ukrainienne essaie de ne pas trop penser au conflit dans son pays natal, mais ce n’est pas facile…",https://www.dhnet.be/sports/tennis/2023/05/27/maryna-zanevska-se-sent-bien-a-roland-garros-ou-elle-est-venue-avec-sa-famille-certaines-joueuses-russes-mignorent-et-je-ne-comprends-pas-P2BXLA7T5FG55JD7QXYIR4FFZI/,2023-05-27T15:31:33Z,dh.be,fr
V.E.,77 élèves de la province de Luxembourg en finale de la Dictée du Balfroid: voici la liste complète,"330 élèves s’affronteront ce samedi lors de la finale de la Dictée du Balfroid, à Namur. Parmi eux, 77 élèves de notre province.",https://www.dhnet.be/regions/luxembourg/2023/05/27/77-eleves-de-la-province-de-luxembourg-en-finale-de-la-dictee-du-balfroid-voici-la-liste-complete-3SWXQC3FQNF4JGM6KYCNFCDBUI/,2023-05-27T12:00:00Z,dh.be,fr
Guillaume Grallet,PimEyes : montre-moi ta photo et je te dirai (presque) qui tu es,"Et aussi : des lions de mer entraines a jouer a des jeux video par la marine americaine ; TikTok interdit dans le Montana, les utilisateurs en colere.",https://www.lepoint.fr/high-tech-internet/pimeyes-montre-moi-ta-photo-et-je-te-dirai-presque-qui-tu-es-27-05-2023-2521844_47.php,2023-05-27T04:30:00Z,Le Point,fr
Marc Endeweld,"L'enjeu géopolitique du climat, du Pacifique à la France...","POLITISCOPE. Dans le Pacifique, dans l'indifférence générale, l'État du Tuvalu, mais aussi les Maldives, Kiribati, Vanuatu et les îles Marshall risquent de disparaître d'ici 2100. Comment sauver leurs habitants, leurs cultures, et leur histoire ? Un impératif…",https://www.latribune.fr/economie/france/l-enjeu-geopolitique-du-climat-du-pacifique-a-la-france-963834.html,2023-05-27T14:14:00Z,La Tribune.fr,fr
Le Monde avec AFP,"Allemagne : le concert de l’ex-Pink Floyd, Roger Waters, provoque l’ouverture d’une enquête pour des soupçons d’incitation à la haine","Le chanteur et bassiste britannique est apparu lors d’un spectacle, le 17 mai à Berlin, dans une tenue évoquant un officier nazi, provoquant de vives réactions en Allemagne et en Israël. L’artiste, aux prises de position parfois controversées, condamne des at…",https://www.lemonde.fr/international/article/2023/05/27/allemagne-le-concert-de-l-ex-pink-floyd-roger-waters-provoque-l-ouverture-d-une-enquete-pour-des-soupcons-d-incitation-a-la-haine_6175058_3210.html,2023-05-27T00:55:24Z,Le Monde,fr
